titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Coles de Bruselas, jugo de verduras, cigala y mejillón de roca;https://images.hola.com/imagenes/cocina/recetas/20180216120518/coles-bruselas-jugo-verduras-cigala-mejillon/0-539-988/coles-bruselas-c.jpg;6 COMENSALES;40min;Fácil;['1 Kg de Coles de Bruselas', '6 ud de Cigalas', 'Sal', 'Aceite de oliva virgen', '500 g de Patata', '500 g de Zanahoria', '500 g de Puerro', '1 cabeza de Dientes de ajo', '1 cs de Aceite de oliva virgen extra', '1 Kg de Mejillones de roca', '1 ud de Cebolla', '1 ud de Zanahoria', '1 ud de Puerro', '1 rama de Apio', '100 ml de Vino blanco'];['Limpia bien los mejillones quitando las barbas y raspando las conchas.', 'Corta la cebolla en cuartos y la zanahoria y el puerro en rodajas. Trocea el apio.', 'Pon al fuego en una cazuela todas las verduras con los mejillones limpios y el vino blanco.', 'Cuece durante 2 o 3 minutos, hasta que se abran los mejillones.', 'Pela las patatas y la zanahorias y trocea ambas.', 'Limpia los puerros y córtalos en rodajas.', 'Corta por la mitad la cabeza de ajos y póchala en una cazuela con el aceite.', 'Agrega las patatas, las zanahorias y los puerros troceados, cubre con agua, añade el jugo de cocer los mejillones y cuece entre 15 y 20 minutos a fuego medio.', 'Limpia las coles, reservando algunas hojas para decorar, y házles un corte en la base en forma de cruz.', 'Cocínalas 6 minutos en agua hirviendo y refresca en agua con hielo para parar la cocción.', 'Corta las coles por la mitad y saltea 6 minutos en una sartén con 2 cucharadas de aceite.', 'Pela las cigalas y saltea 2 minutos con 3 cucharadas de aceite.', 'Coloca en los platos las medias coles, las cigalas troceadas, los mejillones sin su concha y baña con el jugo de verduras caliente.', 'Decora con las hojas crudas de las coles.'];mariscos
Cigala sobre caldo de cocido, perlas de jerez y jamón ibérico;https://images.hola.com/imagenes/cocina/recetas/20171130102807/cigala-jamon-iberico/0-513-515/cigala-c.jpg;4 COMENSALES;30min;Fácil;['4 ud de Cigalas', '4 láminas de Jamón ibérico', '200 g de Morcillo de ternera', '1 ud de Contramuslos de pollo', '1 ud de Contramuslos de gallina', '1 ud de Hueso de caña', '1 ud de Hueso de jamón ibérico', '100 g de Patata', '100 g de Repollo', '100 g de Zanahoria', '100 g de Nabo', '4 ud de Dientes de ajo', '100 g de Garbanzos', 'Sal', '150 ml de Vino de Jerez', '1.5 g de Agar agar', 'Polvo de oro comestible', 'Aceite de girasol refrigerado', 'Brotes de cebollino'];['Poner los garbanzos en remojo el día anterior.', 'Disponer todos los ingredientes cárnicos en una olla, llevar a ebullición y retirar las impurezas en forma de espuma.', 'Desechar el agua de cocción.', 'En la misma olla, añadir las verduras y los garbanzos remojados y cubrir con agua de nuevo.', 'Cocer a fuego lento, retirando cada una de las carnes cuando esté tierna.', 'Colar el caldo con ayuda de un colador fino.', 'Reducir hasta lograr un sabor concentrado.', 'Poner a punto de sal.', 'Echar el jerez y el polvo de oro en un cazo y añadir el agar-agar.', 'Mezclar con una varilla y llevar a ebullición.', 'Introducir la mezcla en un biberón.', 'Cuando la mezcla esté tibia, verter gotas sobre el aceite frío.', 'Colar y reservar las perlas.', 'Limpiar las cigalas completamente y extraer su intestino.', 'Reservar las colas.', 'Salpimentar las colas de las cigalas en el último momento y saltearlas ligeramente.', 'Disponer una cola en el centro de cada plato y cubrirla con una fina lámina de jamón ibérico.', 'Verter el caldo de cocido y terminar con las perlas de jerez y unos brotes de cebollino.'];mariscos
Flan de espinacas, acelgas y gambas;https://images.hola.com/imagenes/cocina/recetas/20171016100632/flan-acelgas-espinacas-gambas/0-496-658/flan-espinacas-c.jpg;4 COMENSALES;35min;Fácil;['200 g de Espinacas', '200 g de Acelgas', '200 g de Gambas', '2 ud de Puerro', '1 ud de Cebolla', '4 ud de Huevos', '1 vasos de Nata para cocinar', '3 cs de Aceite de oliva', '40 g de Margarina', 'Sal', '50 g de Almendra entera'];"['Limpia las acelgas y cuece las hojas en agua con sal por espacio de 5 minutos (guarda las pencas para otra elaboración).', 'Escurre bien y pica con el cuchillo.', 'Limpia las espinacas, cuece 5 minutos  en agua con sal; escurre a fondo, pícalas muy finas y reserva.', 'Pela y pica la cebolla.', 'Limpia los puerros y cortar en juliana.', 'En una cazuela con aceite y parte de la margarina, rehoga la cebolla y los puerros.', 'Cuando estén transparentes, añade las espinacas y las acelgas escurridas, rehoga, retira del fuego y deja enfriar.', 'Bate los huevos, mezcla con las gambas, las almendras y la crema de leche, remueve y junta con las verduras.', 'Unta un molde con la margarina restante, vierte en él el preparado y mete en el horno a 180ºC al baño María durante 15 o 20 minutos (pinchar para ver si está casi hecho).', 'Tapa con papel de aluminio por encima y hornea unos 5 minutos más.', 'Deja que repose, desmolda y sirve en porciones.']";mariscos
Aguacates con gambas y langostinos, versión ligera;https://images.hola.com/imagenes/cocina/recetas/2017091499315/aguacates-langostinos-gambas/0-486-836/aguacate-gambas-c.jpg;4 COMENSALES;20min;Fácil;['2 ud de Aguacate', '400 g de Gambas peladas', '4 ud de Langostinos', '0.5 ud de Cebolla', 'Laurel', 'Zumo de limón', '100 ml de Mahonesa light', '1 ud de Yogur natural desnatado', 'Cebollino fresco', 'Pimienta blanca molida', 'Eneldo', 'Sal'];"['Pelar la media cebolla y partir en cuartos.', 'Ponerla en una cazuela, a fuego medio, con agua, laurel y un puñadito de sal.', 'Llevar a ebullición y, cuando empiece a hervir, añadir gambas y langostinos.', 'Cuando rompa de nuevo el hervor, retirar el marisco, pasarlo bajo el chorro de agua fría para cortar la cocción, pelarlo y dejar enfriar.', 'Desechar la cebolla y el laurel.', 'En un bol, mezclar la mayonesa con el yogur natural desnatado; añadir un poco de pimienta blanca molida y eneldo picado.', 'Rectificar el punto de sal.', 'Pelar los aguacates, eliminar el hueso y cortarlos en gajos.', 'Rociarlos con el zumo de limón para evitar que se oxiden o ennegrezcan, y disponerlos en el centro de una fuente amplia.', 'Colocar las gambas y los langostinos en el centro, cubrir con la salsa preparada y servir frío y espolvoreado con un poco de cebollino fresco o eneldo.']";mariscos
'Bricks' de guacamole y cangrejo;https://images.hola.com/imagenes/cocina/recetas/2017071297049/bricks-guacamole-cangrejo/0-469-398/bricks-guacamole-c.jpg;4 COMENSALES;20min;Fácil;['8 hojas de Pasta brick', '2 ud de Aguacate maduros', '2 ud de Tomates', '1 ud de Cebolletas', '100 g de Carne de cangrejo en conserva', '40 g de Mantequilla', '1 ud de Zumo de lima', '1 cs de Cilantro picado', 'Cilantro para decorar', 'Lima para decorar', 'Sal'];['Pela y pica la cebolleta.', 'Ralla los tomates.', 'Retira la piel y los huesos a los aguacates y echa la pulpa en un cuenco junto con la cebolleta picada y el tomate rallado.', 'Añade el zumo de lima, el cilantro y una pizca de sal y machaca con un tenedor hasta obtener un compuesto homogéneo. Reserva en la nevera.', 'Derrite la mantequilla.', 'Precalienta el horno a 180ºC.', 'Unta con la mantequilla las hojas de pasta brick y acomódalas en el interior de 8 aros de pastelería de 6 cm de diámetro.', 'Introduce en el horno a 180ºC y hornea entre 10 y 12 minutos, hasta que se doren los bordes.', 'Saca del horno y quita los aros.', 'Rellena con el guacamole los bricks, pon encima una cucharadita de carne de cangrejo y decora con hojas de cilantro y unas rodajitas de lima.'];mariscos
Tosta de gambas y guacamole;https://images.hola.com/imagenes/cocina/recetas/2017060795574/receta-tosta-gambas-aguacate/0-741-698/tosta-gambas-c.jpg;4 COMENSALES;15min;Fácil;['1 ud de Baguette', '1 ud de Aguacate grande, maduro y triturado', '1 ud de Tomates grande pelado, sin semillas y picado', '12 ud de Gambas cocidas', '1 ud de Cebolla tierna cortada', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta negra recién molida', '4 ramitos de Eneldo'];['Corta el pan en rebanadas de 2 cm, ponlo en la bandeja del horno y hornea hasta que esté dorado.', 'Mezcla el aguacate con el tomate, la cebolla y el cilantro y salpimenta al gusto.', 'Coloca una capa de guacamole por encima del pan, añade las gambas cocidas y termina con una ramita de eneldo.'];mariscos
Delicias de ostras y almejas;https://images.hola.com/imagenes/cocina/recetas/2016112489926/delicias-de-ostras-almejas/0-405-783/almejas-ostras--m.jpg;4 COMENSALES;30min;Fácil;['16 ud de Ostras', '200 g de Almejas', '10 g de Mantequilla', '200 ml de Vino blanco seco', '2 cs de Aceite de oliva', 'Sal gorda y en escamas', '1 cs de Vinagre de Jerez'];['Abre las ostras con el cuchillo especial para ello.', 'Saca la carne y reserva las conchas.', 'En una sartén honda, pon el vino blanco seco con la mantequilla y 1 cucharada de aceite y echa las almejas, después de haberlas lavado bajo el chorro de agua fría.', 'Déjalas al fuego hasta que se abran, sácalas y reserva el caldo de la cocción.', 'En un cuenco grande, mezcla la carne de las ostras, cortadas en dos o tres trozos, con la de las almejas.', 'En un cuenco, mezcla 1 cucharada de aceite, 4 cucharadas del líquido de cocción y 1 cucharada de vinagre de Jerez.', 'Incorpora este líquido a la carne de las ostras con las almejas y espolvorea por encima la sal en escamas.', 'Coloca en un plato llano, con sal gorda en el fondo, las conchas de las ostras y pon dentro de cada una de ellas un poco de la mezcla preparada.', 'Sirve fresco.'];mariscos
Cazuelita de langostinos al ajillo con pimiento rojo asado;https://images.hola.com/imagenes/cocina/recetas/2016112389901/langostinos-ajillo/0-750-470/langostinos-pimiento--c.jpg;4 COMENSALES;40min;Fácil;['20 ud de Langostinos', '2 ud de Pimiento rojo', '4 ud de Dientes de ajo', '2 ud de Guindilla', '2 cs de Zumo de limón', '8 cs de Aceite de oliva', '2 cs de Perejil fresco picado', 'Sal'];[];mariscos
Almejas a la marinera;https://images.hola.com/imagenes/cocina/recetas/2016112189847/almejas-marinera/0-405-122/almejas-marinera_-m.jpg;4 COMENSALES;20min;Fácil;['500 g de Almejas', '1 ud de Cebolla', '2 ud de Dientes de ajo', '1 ud de Tomates', '50 ml de Vino blanco', '1 ud de Guindilla', '4 cs de Aceite de oliva', '2 cs de Perejil fresco picado', 'Sal', 'Pimienta negra'];['Pelamos y picamos el ajo y la cebolla.', 'Retiramos el tallo y las semillas a la guindilla y cortamos en aritos.', 'Pelamos el tomate, retiramos las semillas y cortamos la pulpa en dados pequeños.', 'Calentamos el aceite de oliva en una cazuela y sofreímos 5 minutos el ajo y la cebolla.', 'Añadimos los dados de tomate y los aros de guindilla y cocinamos 5 minutos más.', 'Bañamos con el vino, sazonamos con sal y pimienta recién molida y cocemos 5 minutos a fuego vivo.', 'Incorporamos las almejas, espolvoreamos con el perejil y cocinamos entre 3 y 5 minutos, según el tamaño, hasta que se abran.', 'Llevamos la cazuela de las almejas a la marinera a la mesa y repartimos en los platos antes de que se enfríen.'];mariscos
'Carpaccio' de zamburiñas con espuma de pistacho;https://images.hola.com/imagenes/cocina/recetas/2016111889794/carpaccio-pistacho/0-749-902/carpaccio-marisco-c.jpg;6 COMENSALES;1h 0min;Fácil;['24 ud de Zamburiñas', '1 decilitros de Aceite de oliva virgen extra', '200 g de Pistachos pelados y crudos', '1 decilitros de Agua mineral', '1 cc de Agar agar en polvo', '2 cs de Zumo de limón', '4 cs de Aceite de oliva virgen suave', 'Sal', 'Pimienta negra'];"['Limpiar las zamburiñas, retirar los corales y reservarlos dentro de la nevera.', 'Cortar 12 cuadrados de papel de horno de 15 x 15 cm, disponer en el centro de seis de ellos 4 zamburiñas, cubrirlas con los seis cuadrados de papel restantes y aplastarlas con ayuda de un rodillo de pastelería para reducirlas a carpaccio.', 'Congelar los carpaccios durante un mínimo de 1 hora.', 'Hervir el agua y juntar con los pistachos en el vaso del minipímer, triturar hasta obtener una pasta lisa, pasarla por un colador de malla fina y mezclarla con el agar agar; introducir la pasta en un sifón de cocina y dejarlo enfriar en la nevera.', 'Media hora antes de que se vaya a consumir el carpaccio, sacar este del congelador y repartirlo en los platos.', 'Preparar la vinagreta picando la mitad de los corales reservados y mezclándolos con el zumo filtrado, sal al gusto, un poco de pimienta negra recién molida y el aceite de oliva.', 'Disponer un poco de espuma de pistacho en el centro de cada plato sobre el carpaccio, rociar con una cucharadita de vinagreta y decorar con unos dados del coral restante.']";mariscos
Gambas rojas a la parrilla;https://images.hola.com/imagenes/cocina/recetas/2016111589720/gambas-decorticadas-a-la-parrilla/0-754-6/gambas-parrilla-c.jpg;4 COMENSALES;20min;Fácil;['4 ud de Gambas rojas', '200 g de Berberechos en lata', '1 ud de Calabacín en brunoise (solo la parte verde) cocido en agua y sal', '20 g de Aceitunas negras de Aragón picadas', '3 ud de Dientes de ajo laminados fritos', '1 manojo de Cebollino picado', '100 ml de Aceite de oliva virgen extra', '2 cs de Vinagre de Jerez', '10 g de Mostaza en grano', '4 ud de Puerro (mini)', '4 ud de Boletus botón'];['Pelar o decorticar las colas de las gambas y guardar las cabezas.', 'Sazonar y marcar a la parrilla.', 'Acabar en el horno a 100º unos 10 min.', 'Hacer una vinagreta con los demás ingredientes y reservar.', 'Limpiar los minipuerros y cocerlos al vapor hasta que estén tiernos.', 'Limpiar los boletus y cortarlos en láminas.', 'Reservar algunas de ellas crudas para sazonar con un poco de vinagreta al emplatar.', 'Marcar los puerros y el resto de los boletus a la parrilla, sazonar y emplatar junto con las láminas de boletus crudos con la vinagreta.', 'Terminar colocando artísticamente sobre los puerros la gamba recién cocinada.'];mariscos
Milhojas de judías verdes, boletus, bogavante y vinagreta de marisco;https://images.hola.com/imagenes/cocina/recetas/2016111489685/milhojas-judias-verdes-boletus-bogavante-vinagreta/0-749-926/milhojas-judias-c.jpg;4 COMENSALES;1h 0min;Fácil;['200 g de Judías verdes', 'Aceite de oliva', 'Sal', 'Pimienta negra', '8 ud de Tomates pera', '1 ud de Dientes de ajo', '1 rama de Tomillo', '1 rama de Romero', 'Aceite de oliva', 'Sal', 'Pimienta negra', '150 g de Boletus', '1 ud de Dientes de ajo', 'Aceite de girasol', 'Romero', 'Tomillo', '4 cabeza de Bogavante', 'Aceite de oliva', 'Sal', 'Pimienta negra', 'Vinagre de manzana', '4 ud de Bogavante', 'Sal de roca marina'];"['Limpiar y partir las judías por la mitad, eliminando los extremos; cortar en tiritas sin perder textura, escaldar en agua con sal 40 segundos y enfriar en baño con hielo.', 'Escurrir y reservar.', 'Escaldar y pelar los tomates, cortar en gajos y quitar las semillas, estirar sobre papel sulfurizado y sazonar, agregar el tomillo, el romero y el ajo y rectificar de sal y pimienta, mojar en aceite y secar en el horno a 160 ºC durante 30 min.', 'Reservar en caliente.', 'Confitar los boletus en aceite con el tomillo, el romero y el ajo a baja temperatura 20 min.', 'Escurrir y cortar en láminas; saltear y reservar.', 'Cocer durante 2 minutos las colas de los bogavantes en agua con el 10% de sal, enfriar en agua con hielo, pelar y reservar.', 'Cocer las pinzas durante 4 min siguiendo el mismo procedimiento.', 'Laminar las colas y conservar las pinzas enteras.', 'Sofreír las cabezas en un poco de aceite hasta que suelten los jugos, salpimentar, dejar enfriar y colar.', 'Una vez frío el aceite, añadir unas gotas de vinagre y reservar.', 'Disponer todos los ingredientes en capas, repitiendo la operación dos veces.', 'Una vez montado el milhojas, coronar con hojas tiernas, flores y germinados y aliñar el plato con la vinagreta.']";mariscos
Volovanes de cola de cangrejo de río;https://images.hola.com/imagenes/cocina/recetas/2016061486466/volovanes-cangrejo/0-707-563/volovanes-cangrejos-rio-c.jpg;4 COMENSALES;1h 0min;Medio;['8 ud de Volovanes de hojaldre de unos 5 cm de diámetro', '2 docena de Cangrejos de río', '3 cs de Coñac', '100 ml de Vino blanco afrutado', 'Caldo de pescado del que venden ya preparado (para cubrir los cangrejos)', '2 cs de Nata para cocinar', '75 g de Mantequilla', '2 cs de Aceite de oliva', '2 cc de Tomate concentrado', 'Sal', 'Guindilla de Cayena', 'Cebollino', '2 ramas de Perejil fresco', '1 dientes de Ajo'];['Pon el caldo a fuego vivo y, cuando rompa a hervir, sumerge los cangrejos de modo que queden bien cubiertos de líquido. Es imprescindible que los cangrejos estén vivos y es recomendable sacarles el intestino tirando de su cola central, para que el cangrejo no amargue.', 'Aviva el fuego y, cuando vuelva a romper el hervor, cuece entre 4 y 6 minutos (según su tamaño).', 'Luego, escúrrelos en un colador grande.', 'Cuando se hayan enfriado un poco, reserva cuatro y pela los demás, conservando los caparazones.', 'Si las colas fuesen muy grandes, corta en dos o tres trozos.', 'Reserva el jugo de esta cocción.', 'Machaca los caparazones de cangrejo en un mortero.', 'Calienta las 2 cucharadas de aceite y 25 gramos de mantequilla y añade los caparazones machacados. Rehoga a fuego vivo 3 minutos.', 'Incorpora 2 cucharadas de coñac y flambea con cuidado, para no quemarte.', 'Moja con el vino blanco, añade el concentrado de tomate y un poco del jugo de cocción de los cangrejos y lleva a ebullición.', 'Tapa y espera a que cueza 10 minutos.', 'Pasa luego por el tamiz y por el chino, aplastando bien para extraer el máximo de jugo y evitar encontrarse trocitos de la concha de los cangrejos.', 'Pon las colas de cangrejo en una cacerola, donde se habrán calentado los 50 gramos de mantequilla restantes, y añade la cucharada sobrante de coñac.', 'Tapa y deja que cueza sin que llegue a hervir.', 'En otro cazo, calienta el jugo de cangrejo con la nata y cuela sobre las colas de cangrejo. Mezcla bien.', 'Pon a calentar los volovanes en el horno 4 minutos.', 'Después, rellénalos con las colas de cangrejo mezcladas con la salsa.', 'Decorarcon los cangrejos enteros y con las ramitas de cebollino sobrantes.', 'Sirve con el resto de la salsa.'];mariscos
Gamba roja en papillote con flor de sal ahumada;https://images.hola.com/imagenes/cocina/recetas/2016030284165/gamba-roja-papillote-sal-ahumada/0-762-527/gamba-roja-papillote-sal-ahumada-c.jpg;4 COMENSALES;10min;Fácil;['8 ud de Gambas rojas (o carabineros en su defecto)', '60 g de Flor de sal ahumada', '60 g de Sal rosa del Himalaya', '60 g de Flor de sal con especias', '20 g de Sal negra', '1 puñado de Brotes variados'];['Para elaborar esta gamba roja en papillote con flor de sal ahumada lo primero que debemos hacer es estirar el papel de plata o un papel de horno.', 'Colocamos encima una cama de sal. Ponemos cada una de las sales armoniosamente. Primero una fila con flor de sal rosa del Himalaya, después otra fila de sal natural ahumada, y finalmente una tercera fila de sal de especias. Con la sal negra, sencillamente ponemos unos pequeños montoncitos.', 'Colocamos después unos pocos brotes, justo donde vayan a acomodarse las gambas.', 'Limpiamos y pelamos el cuerpo de la gamba, dejando su colita y la cabeza.', 'Las disponemos encima de los brotes y cerramos con sumo cuidado el papillote.', 'Metemos el papillote en el horno, que debe estar precalentado a 200°C y cocinamos durante 4 minutos.', 'Sirve inmediatamente tu Gamba roja en papillote con flor de sal ahumada. A disfrutar antes de que se enfríe.', 'En lugar de gamba roja del Mediterráneo, este plato también se puede elaborar con carabineros, como hemos hecho nosotros en esta ocasión.'];mariscos
'Bloody Mary', berberechos y sorbete cremoso de cebolla;https://images.hola.com/imagenes/cocina/recetas/2015120982609/bloody-mary-berberechos-sorbete-cebolla/0-344-591/bloody--c.jpg;6 COMENSALES;1h 0min;Medio;['200 ml de Zumo de tomate Granini', '100 ml de Vodka', '130 ml de Zumo de naranja', '1 pizca de Glutamato', 'Salsa Tabasco', 'Sal', 'Pimienta negra', '20 ml de Remolacha licuada (para dar más color)', '250 ml de Nata para cocinar', '250 ml de Leche', '50 g de Procrema', '30 g de Dextrosa', '10 g de Glicerina', '300 g de Cebolletas fresca', 'Pimienta blanca molida', 'Sal', '150 g de Mantequilla', '1 pizca de Colorante rojo en polvo-laca', '250 ml de Tomate natural en conserva', '1 g de Colorante rojo en pasta', '5 g de Sal', '2 g de Ácido nítrico', '25 ml de Vinagre de manzana', '18 ud de Berberechos', 'Apio verde', '18 rodajas de Cebolletas fresca', '18 hojas de Perifollo'];"['Poner en un recipiente el zumo de tomate junto con el vodka, el zumo de naranja y el glutamato, incorporar el Tabasco, sal y pimienta al gusto.', 'Batir con varillas, incorporar el licuado de remolacha poco a poco hasta obtener el color deseado, reservar en frío el Bloody Mary.', 'Hervir la leche con la nata, agregar la cebolleta troceada, infusionar 30 min a 80 ºC.', 'Triturar en un robot de cocina.', 'Cuando esté templado, agregar la procrema, la glicerina y la dextrosa.', 'Verter todo en un recipiente de Pacojet y congelar.', 'En un cazo, derretir la mantequilla a fuego medio, agregar el colorante en polvo en la mantequilla y reservar.', 'Colocar en el robot el tomate triturado con el colorante en pasta, agregar en hilo la mantequilla previamente derretida (cuidado al unificar todo: tiene que estar templado; si no, se puede cortar).', 'Agregar el ácido cítrico, verter la mezcla en un recipiente de Pacojet y congelar.', 'Para hacer la tierra, triturar en la Pacojet: cuando se iluminan las rayas, contar hasta 10 y dar al stop; repetir el proceso hasta acabar el contenido del vaso.', 'Reservar el polvo en un recipiente en el congelador.', 'Pelar las ramas de apio, cortarlas en brunoise fina y reservar en frío.', 'Abrir los berberechos con un poco de agua, retirarlos de las conchas y reservar en caldo frío.', 'Cortar las minicebolletas muy finas, bien a cuchillo o a máquina, de forma que se obtengan aros para colocarlos encima de los berberechos.', 'Colocar una línea de apio en la parte derecha del plato; sobre el apio, 3 berberechos; encima, 3 aritos de cebolleta fresca, y por último, el perifollo.', 'Al otro lado, un poquito de la tierra de tomate y, encima, una quenefa de helado de cebolleta con una punta de sal Maldon.', 'Delante del comensal, agregar el caldo de Bloody Mary.']";mariscos
Tartar de zamburiña con perla de cítricos;https://images.hola.com/imagenes/cocina/recetas/2015120982607/tartar-zamburinas/0-344-589/tartar--c.jpg;4 COMENSALES;40min;Medio;['4 ud de Zamburiñas', '20 g de Tomates (sin pepitas, ni corazón)', '2 ramas de Cilantro', '0.5 ud de Lima', '10 g de Jengibre fresco sin piel', 'Sal y picante al gusto', 'Aceite de oliva virgen extra', '60 g de Mahonesa', '15 g de Mostaza de hierbas maille', '50 ml de Zumo de piña', '20 ml de Jugo de yuzu', '12 g de Gelespessa', '100 ml de Leche', '300 ml de Agua', '40 g de Gelatina vegetal en polvo', '4 g de Colorante plata en polvo', '250 ml de Vino moscatel', '9 g de Gelatina vegetal'];"['Limpiar las zamburiñas y separar el coral.', 'Limpiar las conchas y reservar.', 'Cortar las zamburiñas en cuadritos y reservar en un bol.', 'Cortar el tomate del mismo tamaño que la zamburiña y añadir al bol.', 'Agregar el zumo de media lima y rallar el jengibre encima.', 'Salpimentar junto con el aceite de oliva.', 'Mezclar sin aplastarlo y reservar en frío.', 'Mezclar la mayonesa con la mostaza y reservar en una manga pastelera.', 'Juntar en una jarra el zumo de piña con el de yuzu y el gelespessa, introducir en moldes esféricos con una jeringuilla.', 'Golpear los moldes para que no queden burbujas y congelar.', 'Levantar la leche, junto con el agua, la gelatina y el colorante partiendo de frío; cuando rompa a hervir, retirar del fuego y dejar reposar hasta que empiece a formarse una capa espesa.', 'Apartar la capa espesa y bañar las perlas.', 'Desmoldar las esferas del paso anterior y, con un imperdible, pinchar en la parte fea de la esfera. Introducir dos veces seguidas en el baño, desclavar de la aguja, quitar el sobrante y reservar en frío.', 'Las perlas deben estar bien congeladas.', 'Llevar a ebullición el moscatel junto con la gelatina y reservar tibio hasta su uso.', 'Colocar dentro de la concha de la zamburiña la mayonesa y encima el tartar.', 'Pintar con la gelatina.', 'Cuajar unos minutos en el abatidor y colocar la perla de cítricos encima del tartar.']";mariscos
Carabinero, jugo de crustáceos y hojas de albahaca;https://images.hola.com/imagenes/cocina/recetas/2015120482533/carabinero-jugo-crustaceos-albahaca/0-344-260/carabinero--c.jpg;6 COMENSALES;30min;Fácil;['100 g de Mahonesa', '1 cc de Paté de saté (especias chinas)', '150 g de Cebolla', '30 g de Mantequilla', '6 cabeza de Carabineros', '20 ml de Brandy', '300 ml de Agua', '50 ml de Nata para cocinar', 'Sal', 'Pimienta negra', 'Tomate frito'];"['Juntar la mayonesa con el polvo de la pâte de saté, triturar y guardar en manga pastelera', 'Cortar la cebolla en juliana y pocharla en una olla con la mantequilla; incorporar las cabezas de carabinero machacadas, rehogar, añadir el brandy y reducir. Verter el agua y llevar a ebullición.', 'Colar y salpimentar; incorporar la nata y espesar.', 'Reservar. (La salsa debe ser rojo carabinero; si falta color, añadir un poco de tomate frito).', 'Precalentar el horno (80 °C, 10% de humedad).', 'Pelar la cola de cada carabinero e introducir por ella un palo de brocheta para que no se encoja al cocinar.', 'Salpimentar y pintar con aceite rojo el carabinero para evitar que se seque la parte de arriba.', 'Hornear 12 minutos.', 'Enfriar y reservar.', 'Disponer el carabinero sobre la salsa de crustáceos, pintar unos puntos en el plato con la mayonesa de saté y, por último, colocar unas hojas de albahaca fresca.']";mariscos
Cóctel de cangrejos de río con salsa rosa y rúcula;https://images.hola.com/imagenes/cocina/recetas/2015113082414/coctel-cangrejos-salsa-rosa-rucula/0-343-522/coctel--m.jpg;4 COMENSALES;30min;Fácil;['150 g de Mahonesa', '3 cs de Kétchup', '1 cs de Tomate concentrado', '20 ml de Coñac', '1 chorrito de Zumo de naranja', '1 chorrito de Salsa Worcestershire', '600 g de Colas de cangrejo de río cocidas', '100 g de Rúcula', '2 cs de Perejil fresco recién picado', '4 gajos de Limón', 'Sal', 'Cayena'];['Preparamos una salsa rosa mezclando la mayonesa, el kétchup, el concentrado de tomate, el coñac, el zumo de naranja y la salsa Worcestershire.', 'Probamos y ponemos a punto de sal.', 'Añadimos un poco de guindilla cayena al gusto.', 'En un cuenco a parte, juntamos las colas de cangrejo con la salsa rosa y mezclamos bien.', 'Lavamos la rúcula, sacudirla para que se seque y quitarle los tallos duros.', 'Colocamos la rúcula en cuatro vasos decorativos y disponemos encima el cóctel de cangrejo.', 'Espolvoreamos con perejil y decoramos con un gajo de limón.'];mariscos
'Carpaccio' de langostinos con aguacate;https://images.hola.com/imagenes/cocina/recetas/2015071579951/carpaccio-langostinos-aguacate/0-798-340/aguacate-langostinos-c.jpg;6 COMENSALES;20min;Fácil;['24 ud de Langostinos', '2 ud de Aguacate', '100 g de Queso parmesano rallado', '40 g de Piñones', '1 ud de Cebolla morada', '1 unidad de Dientes de ajo', 'Zumo de limón (1 ud)', '12 hojas de Albahaca', '1 manojo de Hierbabuena', '1 manojo de Cilantro', 'Flor de sal', '1 manojo de Eneldo', '1 unidad de Ají dulce', 'Aceite de oliva', '1 cucharadita de Pimienta roja'];['Preparar un pesto triturando en un robot de cocina las hojas de albahaca con el ajo pelado, el parmesano rallado, los piñones, 80 ml de aceite, sal y pimienta.', 'Lavar la hierbabuena, el cilantro y el eneldo.', 'Secar, apartar los tallos y reservar las hojas.', 'Pelar los langostinos. Saltear las cabezas y las cáscaras en una sartén con 4 c.s. de aceite durante 2 minutos. Escurrir y reservar el aceite.', 'Cocer los langostinos 10 segundos en agua salada. Pasarlos a un cuenco con agua helada para parar la cocción.', 'Retirar el intestino, cortarlos en láminas en sentido longitudinal y reservarlas.', 'Pelar los aguacates. Retirar los huesos y cortar la carne en láminas finas. Rociar con el zumo.', 'Pelar y cortar la cebolla en juliana.', 'Cortar el ají en aros.', 'Colocar un aro grande de pastelería en una fuente y disponer en el fondo las láminas de aguacate.', 'Extender en el centro 2 c.s. del pesto preparado, cubrir éste con aguacate y colocar encima las láminas de langostino.', 'Retirar el aro y acompañar con la cebolla, las hierbas reservadas y los aros de ají.', 'Rociar con el aceite reservado y servir enseguida.'];mariscos
