titulo,imagen,comensales,duracion,dificultad,ingredientes,pasos
Receta de Langosta al horno,https://cdn0.recetasgratis.net/es/posts/8/0/9/langosta_al_horno_25908_600.jpg,2 comensales,30m,Dificultad media,"['1 unidad de Langosta roja cocida', '100 gramos de Mantequilla', '100 gramos de Castañas peladas', '½ taza de Vino blanco', '15 gramos de Almendra pelada', '½ taza de Crema', '2 cucharadas de postre de Harina', '15 gramos de Piñones pelados', '1 cucharada sopera de Zumo de limón', '1 cucharada sopera de Consomé en polvo', '1 cucharada postre de Azúcar', '40 gramos de Queso gruyere', '1 cucharada postre de Salsa inglesa worchester', '1 pizca de Pimienta blanca']","['Cocer las castañas peladas en poco agua y dejarlas enfriar bien.', 'Partir la langosta en dos partes a lo largo, con cuidado de no desintegrar la concha.', 'Sacar la carne, apartando la blanca de las partes esponjosas, las amarillentas o negruzcas que deberán desecharse, así como los intestinos que se encuentran en forma venosa.', 'Lavar muy bien el interior de la concha, secarla y engrasarla con parte de la mantequilla.', 'Cortar la carne blanca en cuadros no muy chicos y saltearlos (freír a fuego fuerte por poco tiempo) en el resto de la mantequilla, retirar de la grasa y rociarlos con el jugo de limón.', 'Licuar el vino, las castañas, almendras y piñones.', 'En la mantequilla en que se salteo la langosta, freír la harina sin que llegue a dorar, agregando el vino con piñones, castañas y almendras licuados y mover para formar una pasta sazonando con el consomé y la pimienta.', 'Retirar del fuego y agregar la crema, salsa inglesa y azúcar.', 'Incorporar la carne de langosta, con cuidado para no desintegrarla.', 'Rellenar con esta mezcla las dos mitades de concha.', 'Cubrir con el queso rallado.', 'Hornear durante quince minutos y pasar por un instante al asador a que gratine.', '(Se sugiere servir con ensalada de romanita, piña picada, cerezas al marrasquino, sal, pimienta y aceite.)', 'Si te ha gustado la receta de Langosta al horno, te sugerimos que entres en nuestra categoría de Recetas de Langosta.', 'Sube la foto de tu Receta de Langosta al horno']"
Receta de Langosta Hidalgo,https://cdn0.recetasgratis.net/es/posts/7/0/9/langosta_hidalgo_25907_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['4 mitades de langosta precocida', '1 pimiento morrón (rojo)', '1 chiles poblanos', '1 cebolla', '1 diente de ajo', '200 gr. camarón de pacotilla', '200 gr. de queso panela', 'Para la salsa de tomate', '2 jitomates (tomates)', '1/2 cebolla', '1 diente de ajo', '1 lata de 180 gr. de puré de tomate', '1 hoja de laurel', '1 pimienta gorda', '1 cucharada de consomé', 'Sal al gusto', 'Para la salsa de poblanos', '1 chile poblano', '1/2 cebolla', '1 diente de ajo', '4 cucharadas de cilantro picado', '2 tomates verdes', 'Sal', 'Para la bechamel', '50 gr. de mantequilla', '2 cucharadas de harina', '1/4 cebolla', '2 vasos de leche fría', '1 pizca de nuez moscada', 'Sal']","['Sacar la pulpa de la langosta y picar. El poblano y el morón se asan, se pelan y se cortan en rajas.', 'La cebolla se pica junto con el ajo y se rehoga en aceite, se agregan los poblanos, el morón, los camarones, la carne de langosta picada y por ultimo el queso panela, se sazona.', 'Se rellena cada langosta, encima se le pone una capa de la mezcla del pan molido con mantequilla y se gratina en el horno.', 'Se rehoga la cebolla y el ajo picados finamente. Agregar el puré de tomate, el consomé y las especies. Agregar agua y sazonar con sal.', 'Para la salsa de poblanos: Se asa el poblano, se pela y se pica. Rehogar la cebolla y el ajo bien picados, agregar los poblanos, los tomates verdes, un poco de consomé en polvo, sal y agua.', 'Moler la salsa y colar. Hervir para sazonar, agregar al ultimo el cilantro picado.', 'Se rehoga la cebolla picada muy finamente en la mantequilla. Se agrega el harina, cuidando que no se queme.', 'Agregar la leche fría para disolver. Sazonar con la nuez moscada y sal. Cocinar hasta que espese.', 'En cada plato se dispone una langosta y se baña transversalmente con cada una de las tres salsas, decorar con rebanadas de jitomate, perejil chino, rebanadas de naranja etc.', 'Si te ha gustado la receta de Langosta Hidalgo, te sugerimos que entres en nuestra categoría de Recetas de Langosta.', 'Sube la foto de tu Receta de Langosta Hidalgo']"
Receta de Langosta con Pollo,https://cdn0.recetasgratis.net/es/posts/6/0/9/langosta_con_pollo_25906_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['1 pollo de 1200 gr. partido en doce trozos', '1 langosta viva de 100 gr.', '1 cebolla picada', 'un ramillete de hierbas (laurel, tomillo, orégano, colas de puerros y perejil)', '3 tomates pelados y cortados en daditos', '1/4 de litro de vino rancio', '1 copita de aguardiente seco', '50 gr. de harina', 'caldo blanco', 'un diente de ajo', 'unas hebras de azafrán', '50 gr. de almendras tostadas y peladas', '40 gr. de chocolate', 'sal', 'pimienta', '3 dl. de aceite', '100 gr. de manteca de cerdo', 'perejil picado', '12 crostones de pan de molde cortado en triángulos fritos y dorados']","['Espolvorear los trozos de pollo con sal, pimienta y un poquito de canela en polvo. Ponerlos a rehogar en una cazuela de barro con aceite y manteca de cerdo, añadir la cebolla y el ramillete de hierbas.', 'Cuando esté la cebolla blanda, añadir el tomate y dejar sofreír hasta que se seque. Agregar el vino rancio, el aguardiente y dejar reducir a la mitad con la cazuela tapada.', 'Partir la langosta en seis trozos, espolvorearla con sal y saltearla en una sartén a fuego muy vivo, añadirla a la cazuela con el pollo. Hacer una picada con el azafrán tostado, el ajo, las almendras y las avellanas, unas hojitas de perejil fresco, el hígado de la langosta y el chocolate en polvo.', 'Disolver toda la picada con un poco de caldo de cocción de la cazuela y añadirlo a esta. Dejar cocer unos minutos y servir en la misma cazuela bien caliente.', 'Si te ha gustado la receta de Langosta con Pollo, te sugerimos que entres en nuestra categoría de Recetas de Langosta.', 'Sube la foto de tu Receta de Langosta con Pollo']"
Receta de Pepinos en salmuera,Sin Informacion,Sin Informacion,Sin Informacion,Sin Informacion,"['2 kg. de pepinos', '1/2 kg. de sal', '4 litros de agua']","['Se limpia los pepinos con un trapo húmedo, sin lavarlos.', 'Se prepara la salmuera con el agua y la sal.', 'Se colocan los pepinos en un recipiente de vidrio (esterilizado) y se cubren con la salmuera FRIA.', 'Se aprietan con una tabla o un plato con un peso encima.', 'Se le agrega al día siguiente 1/2 kg. mas de sal, encima de la tabla, para que se vaya disolviendo lentamente.', 'Se deja reposar por 1 semana.', 'Luego se le agrega 1/2 taza mas de sal y dejar durante 5 o mas semanas, espumando constantemente.', 'Los pepinos están listos cuando los pepinos tiene un color verde oliva uniforme, sin manchas blancas.', 'Demora de 6 a 8 semanas.', 'IMPORTANTE no olvidar de esterilizar el frasco.', 'Si te ha gustado la receta de Pepinos en salmuera, te sugerimos que entres en nuestra categoría de Recetas de Mariscos.', 'Sube la foto de tu Receta de Pepinos en salmuera']"
Receta de Papas con camarones,Sin Informacion,Sin Informacion,Sin Informacion,Sin Informacion,"['mantequilla', 'tomate', 'cebolla picada', 'un colorcito ligero de achiote', '1 Lb. de papas']","['Se cuecen las papas con sal, se pelan bien deshechas se ponen en una sartén con mantequilla, tomate y cebolla picada y un colorcito ligero de achiote; se tienen peladas y cocidas dos onzas de camarón para una libra de papas.', 'Cuando esté todo bien frito, se le pone bastante queso y se sirven con perejil picado.', 'También son propias para camino; pueden comerse frías.', 'Si te ha gustado la receta de Papas con camarones, te sugerimos que entres en nuestra categoría de Recetas de Camarones.', 'Sube la foto de tu Receta de Papas con camarones']"
Receta de Salpicón de cerdo,https://cdn0.recetasgratis.net/es/posts/8/6/3/salpicon_de_cerdo_23368_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['350 gr. de mejillones', '250 gr. de gambas', '400 gr. de lomo de cerdo en un trozo', '4 pepinillos', '1 cebolla', '1 pimiento rojo', '1 pimiento verde', '1 ramillete de perejil', '2 cucharadas de alcaparras', '2 cucharadas de vinagre de jerez', '1 pizca de pimienta negra recién molida', 'Aceite', 'Sal']","['Sumergir los mejillones con agua y sal. Con un cuchillo, retirar las incrustaciones y las barbas de los mejillones. Poner los mejillones en un cazo al fuego hasta que se abran.', 'Retirar las conchas de los mejillones. En otro cazo con agua y sal, cocer las gambas y escurrirlas bien. Pelar las gambas y reservarlas.', 'Cortar la carne de cerdo en rodajas delgadas, cortar las rodajas en tiras finas, pelar y picar la cebolla y el perejil.', 'Picar finamente los pepinillos, quitar las semillas y cortar los pimientos en cuadraditos. Calentar el aceite en una sartén y freír la carne.', 'Retirarla y añadir sal y pimienta al gusto. Batir un vasito de aceite con el vinagre hasta que se emulsione.', 'Añadir la cebolla y el perejil, agregar los pimientos, incorporar las alcaparras y los pepinillos. Remover para que se mezcle bien todo.', 'Poner la carne en una fuente, incorporar los mejillones a la fuente, las gambas.', 'Verter por encima el aderezo, mezclar bien todos los ingredientes. Cubrir la fuente con plástico y refrigerar por 4 horas.', 'Si te ha gustado la receta de Salpicón de cerdo, te sugerimos que entres en nuestra categoría de Recetas de Mejillones.', 'Sube la foto de tu Receta de Salpicón de cerdo']"
Receta de Palta con langostinos,https://cdn0.recetasgratis.net/es/posts/9/3/3/palta_con_langostinos_23339_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['1 tasa de langostinos (camarones) cocidos', '2 cucharadas chicas de jugo de limón', '1 taza de apio cortado en cubitos', '1/2 cucharada chica de sal', 'Pimienta negra molida', '1/4 taza de mayonesa', '4 Paltas (aguacates).']","['Échele la mitad del jugo de limón a los langostinos.', 'Agregar el apio el huevo, la sal y la pimienta y mezclar con la mayonesa.', 'Cortar las paltas en 2 y sacarles el cuesco.', '(Importante !) Poner el resto del jugo de limón, para prevenir la decoloración de la palta.', 'Rellenar las mitades de las paltas con la mezcla antes preparada.', 'Ponerlas en el refrigerador por 15 minutos mínimo para refrescarlas antes de servir.', 'Si te ha gustado la receta de Palta con langostinos, te sugerimos que entres en nuestra categoría de Recetas de Langostinos.', 'Sube la foto de tu Receta de Palta con langostinos']"
Receta de Copa de jaibas,https://cdn0.recetasgratis.net/es/posts/4/4/9/copa_de_jaibas_22944_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['1 manzana verde rallada', '200 grs. de camarones', '500 grs. de jaibas', 'mayonesa', 'mostaza,', 'Ketchup', '1 cuch de whisky', 'jugo de limón', '1/2 cebolla picada en cuadraditos pequeños, amortiguada con sal y agua.']","['Obtener de las jaibas solo la carne, se mezcla con las cebollas, añadiendo sal y pimienta al gusto y el jugo de limón, depositar en una copa de mariscos o similar primero unas 2 cucharadas de manzanas ralladas, sobre esta, añadir las jaibas, preparar con la mayonesa, mostaza, ketchup y whisky una salsa homogénea, la que se esparcirá sobre las jaibas con cebolla, sin mezclar, sobre ella los camarones, dividir los materiales en unas 4 a 5 copas iguales, se sirve frío.', 'Si te ha gustado la receta de Copa de jaibas, te sugerimos que entres en nuestra categoría de Recetas de Mariscos.', 'Sube la foto de tu Receta de Copa de jaibas']"
Receta de Coctel de gambas picantes,https://cdn0.recetasgratis.net/es/posts/9/3/9/coctel_de_gambas_picantes_22939_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['600 gr de gambas', '1 lechuga', '1 vaso de mayonesa', '2 cucharadas de ketsup', '1 cucharada de mostaza', 'Unas gotas de tabasco', 'Sal']","['Cocer las gambas en agua y sal unos 5 minutos.', 'Escurrirlas, enfriarlas en agua y hielo.', 'Pelarlas.', 'Lavar y cortar la lechuga en juliana muy fina.', 'En un bol, poner la mayonesa, el ketsup, la mostaza, el tabasco y mezclar bien.', 'Repartir la lechuga en copas para cóctel.', 'Colocar encima las gambas y napar con la salsa.', 'Servir bien frío.', 'Para 4 personas.', 'Si te ha gustado la receta de Coctel de gambas picantes, te sugerimos que entres en nuestra categoría de Recetas de Gambas.', 'Sube la foto de tu Receta de Coctel de gambas picantes']"
Receta de Cocktail de camarones mexicano,https://cdn0.recetasgratis.net/es/posts/5/3/9/cocktail_de_camarones_mexicano_22935_600.jpg,2 comensales,30m,Dificultad baja,"['Camarones al gusto', '3 cucharadas soperas de Salsa de tomate (Ketchup)', '1 cucharada sopera de Salsa para botanas', '1 cucharada sopera de Tequila blanco', '3 cucharadas soperas de Jugo de limón', '¼ pieza de Aguacate cortado en cubos pequeños', '¼ pieza de Pepino cortado en cubos pequeños', '1 pieza de Cebolla en cubos pequeños', 'Cilantro al gusto', '1 unidad de Flor de Nochebuena con las hojas más pequeñas que la copa']","['Mezclamos la salsa de tomate con la salsa para botanas, el jugo de limón y el tequila.', 'Una vez tenemos estos ingredientes bien mezclados, reservamos la salsa para más adelante. Cocemos los camarones y los reservamos para empezar a montar el cocktail.', 'Cogemos una copa y añadimos siguiendo este orden primero los camarones cocidos (reserva tres o cuatro para decorar), luego el pepino, la cebolla, el aguacate, el cilandro y, por último, la salsa. Colocamos los camarones que reservamos en el borde de la copa para decorar el cocktail mexicano.', 'Cogemos un plato, ponemos en la base la flor de Nochebuena y sobre el tallo la copa con el cocktail de camarones ¡y listo!', 'Si te ha gustado la receta de Cocktail de camarones mexicano, te sugerimos que entres en nuestra categoría de Recetas de Camarones. También puedes visitar una selección de las mejores recetas mexicanas.', 'Sube la foto de tu Receta de Cocktail de camarones mexicano']"
Receta de Bogavante con mousse de aguacate y ensalada,https://cdn0.recetasgratis.net/es/posts/8/2/9/bogavante_con_mousse_de_aguacate_y_ensalada_22928_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['2 medallones de bogavante por personas', '180 gr. de aguacate', '40 gr. de manzana', '1 cucharada de caldo', '2 hojas de gelatina', '150 gr. de nata', 'sal', 'pimienta', 'aceite', 'vinagre', 'ensalada variada']","['Hacer un puré con el aguacate, añadir la manzana rallada, salar, añadir pimienta recién molida, remojar la gelatina y calentar junto con el caldo hasta que se deshagan, añadir a la mousse de aguacate.', 'Mezclar la nata con cuidado y dejarlo 2 horas en el frigorífico.', 'En un plato distribuir una ensalada variada, aliñar con aceite, vinagre y pimienta, los medallones de bogavante hervidos y la mousse de aguacate.', 'Si te ha gustado la receta de Bogavante con mousse de aguacate y ensalada, te sugerimos que entres en nuestra categoría de Recetas de Crustáceos.', 'Sube la foto de tu Receta de Bogavante con mousse de aguacate y ensalada']"
