titulo,imagen,comensales,duracion,dificultad,ingredientes,pasos
Receta de Sopa de Mondongo (tripas),https://cdn0.recetasgratis.net/es/posts/5/2/7/sopa_de_mondongo_tripas_15725_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['3 kilos de mondongo (tripas)', 'patas (puede comprarlas ya lavadas y hervidas) (ver consejos)', '6 limones', '1/2 tazas de arroz', '1/2 repollo (col)', '1 lata de pasta de tomate', '3 yucas pequeñas', '4 pimientos (chiltomas)', '10 quequisques pequeños (malangas)', '4 cebollas']","['Detalles de la receta: Nivel de dificultad : 3 Tiempo de preparación: 20 min Tiempo de cocción : 240', 'Lave muy bien el mondongo (tripas) con bicarbonato, naranjas agrias y limon.', 'Despues de lavarlo, dejelo remojando por 2 horas con las cascaras de naranja agria dentro del agua.', 'Asegurese de que quede bien lavado ya que de esto depende que la sopa no quede con algun olor fuerte.', 'Enjuaguelo bien y corte la carne del mondongo en trozos pequeños, pongale bastante agua nueva para comenzar a cocerlo con 2 chiltomas, 2 cebollas y una cabeza de ajos cortados en trozos pequeños.', 'Cuezalo por unas 4 horas o hasta que este bien suave.', 'Asegurese de que haya siempre suficiente agua ya que esta se consume al hervir.', 'Mientras tanto ponga a remojar el arroz,corte las verduras en trozos pequeños y los elotes en rodajas y pongalos en agua para que se mantengan frescos.', 'Muela el arroz con 1 chiltoma, 1 cebolla, 1 cabeza de ajos y 1 cucharada de achiote.', 'Una vez molido todo esto, agregueselo a la sopa junto con algo de sal y limon cuando el mondongo este suave y dejelo hervir por unos 10 minutos.', 'Baje un poco el fuego y agregue las verduras y la hierbabuena y dejelo hervir hasta que las verduras esten suaves.', 'Cuide que las verduras no se desvaraten.', 'En Europa se pueden comprar las tripas ya lavadas y hervidas, eso elimina el tiempo de limpieza de las tripas y recude el de cocción de la sopa a 1:30h.', 'Asegurese que la sopa este bien de sal y limón.', 'Si te ha gustado la receta de Sopa de Mondongo (tripas), te sugerimos que entres en nuestra categoría de Recetas de Sopas.', 'Sube la foto de tu Receta de Sopa de Mondongo (tripas)']"
Receta de Sopa de lentejas amarillas (peladas) con ajo,https://cdn0.recetasgratis.net/es/posts/6/1/7/sopa_de_lentejas_amarillas_peladas_con_ajo_15716_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['1 vaso de lentejas amarillas ( peladas )', '2 dientes de ajo', '1 cebolla', '1 tomate maduro', '1 patata pequeña', '1 calabacín pequeño', 'Sal', 'Comino molido', 'Pimienta', '1 cucharada de aceite']","['Lavar las lentejas', 'Ponerlas a cocer con el ajo, la patata, el calabacín y el tomate y la cebolla, añadiendo agua cada vez que lo necesite.', 'Echar la mezcla en un colador puesto encima de una olla, y mover con el culo de un vaso para colar la mezcla quedando en la olla la sopa espesa.', 'Calentar el aceite, añadir la sopa, sal, pimienta y comino.', 'Dejar hervir 5 minutos.', 'Si le queda pan del día anterior: cortarlo en trocitos pequeños, freirlos y echarlos en su plato de sopa..', 'Una gotita de limón le añadirá a la sopa un sabor delicioso..', 'Si te ha gustado la receta de Sopa de lentejas amarillas (peladas) con ajo, te sugerimos que entres en nuestra categoría de Recetas de Sopas.', 'Sube la foto de tu Receta de Sopa de lentejas amarillas (peladas) con ajo']"
Receta de Sopa de legumbres casera,Sin Informacion,Sin Informacion,Sin Informacion,Sin Informacion,"['1/2 tazita de perejil picado', '1/2 de coriandro (cilantro)', '1/2 hojas de apio', '1 cebolla rallada', '4 ó 5 tomates maduros rallados', 'Un puñadito de garbanzos a remojo', 'Un puñadito de lentejas lavadas', '250 g ternera a trocitos pequeños']","['En la olla express verter aceite de oliva, rehogar la carne, luego añadir la cebolla, el tomate rallado, 4 cucharadas de concentrado de tomate.', 'Rehogar. Añadir el perejil, apio, coriandro, sal, pimienta negra molida, comino molido, colorante, garbanzos y lentejas.', 'Cubrir de agua. Cocer 1/2 hora.', 'La sopa tiene que quedar un poco espesa, si no fuese así, añadir un poco de harina ó maizena desleida en agua fria, remover y cocer hasta que espese.', 'Añadir un puñadito de fideos.', 'Hay quien hierve la carne sin sofreirla, yo la he probado de las dos formas y sofrita queda más sabrosa.', 'Si te ha gustado la receta de Sopa de legumbres casera, te sugerimos que entres en nuestra categoría de Recetas de Sopas.', 'Sube la foto de tu Receta de Sopa de legumbres casera']"
Receta de Sopa de carne de res con albaricoques y verduras,https://cdn0.recetasgratis.net/es/posts/8/9/6/sopa_de_carne_de_res_con_albaricoques_y_verduras_15698_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['4 cucharadas de mantequilla', '1/3 de cebolla triturada finamente', '2 Tomates pelados y sin semillas', '1/2 k de caldo de carne', '400g de patatas hervidas, peladas y cortadas en cubitos', '1/4 de taza de albaricoques secos cortados en cuartos', '400g de carne de res hervida', '2 cucharadas de cilantro fresco finamente trituradas', 'Sal', 'Pimienta']","['Hacer hervir los tomates por unos segundos y después lavarlos en agua fría para pelarlos, cortarlos y quitarles la semillas delicadamente, luego cortarlos en pequeños trozos.', 'Hacer hervir la carne, la cebolla, las zanahorias, aromatizar según el gusto y condimentar.', 'Cocinar a fuego lento por 60 minutos. Retirar la carne aparte para picarla.', 'En otra sartén derretir la mantequilla a fuego alto, añadir las cebollas, bajar el fuego y cocinar, remover por 5 minutos hasta estar dorada la cebolla.', 'Remover los tomates y dejarlos hervir hasta la evaporación del liquido.', 'Remover el caldo de carne y añadir las patatas, los albaricoques, sal y pimienta hasta que hiervan.', 'Bajar el fuego y cubrir, cocinar hasta que las patatas estén blandas.', 'Remover la carne y estofarla a fuego lento por 10 minutos. Probar la condimentación y servir todo junto.', 'Si te ha gustado la receta de Sopa de carne de res con albaricoques y verduras, te sugerimos que entres en nuestra categoría de Recetas de Sopas.', 'Sube la foto de tu Receta de Sopa de carne de res con albaricoques y verduras']"
Receta de Como se hace la Sopa de caracol,https://cdn0.recetasgratis.net/es/posts/3/9/6/como_se_hace_la_sopa_de_caracol_15693_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['1 libra de caracol', '2 cocos rallados o 2 latas de leche de coco', '3 bananos verdes', '3 zanahorias', '2 libras de yuca si es posible de la amarilla mejor', '2 dientes de ajo', '2 cebollas grandes amarillas o blancas', '2 chiles verdes', '2 cubitos consome de pollo o 2 cdatas de consome en polvo', '1/2 taza de culantro fino', '1/2 taza de culantro del ancho', '1/2 barra de margarina', '1 taza de leche', '1 tazas de agua']","['Picar la cebollas,el ajo, los chiles, pelar las verduras y sofreirlas (menos el banano), en margarina, agrege los cubitos, el culantro fino y el ancho, aparte licue el coco con la leche y agrege agua para colarla ,la mezcla le hara 3/4 litro de leche de coco, agreguela ya colada a las verduras sofritas , deje cocinar a fuego mediano por 15 a 20 minutos.', 'Agrege entonces el banano verde, deje estar por 7 minutos hasta que el banano verde se ablande, el caracol, pelado, ya picado en trozos pequeños se agrega y se deja por 5 minutos mas Una vez que pone el caracol en la sopa se apaga la estufa si se cocina demasiado se endurece.', 'Si te ha gustado la receta de Como se hace la Sopa de caracol, te sugerimos que entres en nuestra categoría de Recetas de Sopas y cremas.', 'Sube la foto de tu Receta de Como se hace la Sopa de caracol']"
Receta de Sopa de arroz con huevo,Sin Informacion,Sin Informacion,Sin Informacion,Sin Informacion,"['2 cebollas', '6 huevos', '1/2 vaso de arroz', 'sal', 'pimienta negra', '2 cucharadas de aceite', '4 vasos de agua']","['Freir la cebolla muy bien hasta tener un color rojizo fuerte. Añadir el agua. Añadir el arroz al agua hirviendo.', 'Antes de cocer el arroz totalmente, añadir los huevos uno tras el otro para conservar la yema completa.', 'Si te ha gustado la receta de Sopa de arroz con huevo, te sugerimos que entres en nuestra categoría de Recetas de Sopas.', 'Sube la foto de tu Receta de Sopa de arroz con huevo']"
Receta de Sopa de bacalao,https://cdn0.recetasgratis.net/es/posts/1/9/6/sopa_de_bacalao_15691_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['Medio kilo de bacalao en rodajas', '4 almejas', '1 tofu', '1 puerro', '1 cucharadita ajo picado', '70 gramos de espinacas', '2 pastillas caldo', 'Sal', 'Pimienta', 'Pizca pimenton', '1 cucharadita salsa soja', 'Guindilla']","['Cortar el bacalo en trozos limpiar las almejas. Trocear el tofu y el puerro. Limpiar las espinacas hervir 1,2 litro de agua con las pastillas y el ajo. Añadir el bacalao, las almejas y el tofu y hervir de nuevo. Retirar la espuma.', 'Al abrir las almejas agregar la salsa de soja, el pimentón, el puerro, y las espinacas.', 'Echar sal y pimienta y cocer durante 3 minutos.', 'Adornar con guindi.', 'Si te ha gustado la receta de Sopa de bacalao, te sugerimos que entres en nuestra categoría de Recetas de Sopas.', 'Sube la foto de tu Receta de Sopa de bacalao']"
Receta de Sancocho dominicano,https://cdn0.recetasgratis.net/es/posts/1/7/6/sancocho_dominicano_15671_600.jpg,8 comensales,1h 30m,Dificultad media,"['1 unidad de Pollo troceado', '6 unidades de Chuletas de cerdo', '220 gramos de Carne picada', '220 gramos de Yuca troceada', '2 unidades de Papas', '4 unidades de Plátano', '1 unidad de Ñame', '1 unidad de Yautia', '¼ unidad de Auyama', '2 unidades de Mazorca']","['Detalles de la receta: Nivel de dificultad : 5 Tiempo de preparación: 40 min Tiempo de cocción : 60', '1 aji grande verde picadito pequeño 1/2 ramito de perejil 2 cebollas rojas pequeñas picaditas 2 dientes de ajo machacados 2 o 3 hojas cilantro ancho 2 caldito de pollo 1 caldito de res 2 cucharadas de vinagre 1 cucharada de salsa inglesa En un caldero grande se pone un poco de aceite (2 1/2 cucharadas) y un poco de azúcar (1/2 cucharadita) a fuego alto.', 'Se le echa la carne toda junta para que ablande un poco y dore.', 'Se tapa y se deja hasta que se cocine (20-30 mins aprox.), moviendo de vez en cuando, hasta que se consuma gran parte del líquido.', 'Se saca la carne y se deja aparte.', 'Si está desbaratado el pollo se saca aparte para que no se siga desbaratando y luego se le echa al final.', 'Si la carne esta entera pues no importa, mejor.', 'En el mismo caldero que se hirvió la carne se le echa agua (hasta la mitad del caldero) con el resto del liquido y se deja hervir ; se echan los víveres y por encima las verduras para sazonar, se tapa dejandose hervir bastante (como 40 min. aprox.) o hasta que los víveres estén cocidos.', 'Luego se le echa la carne y la cucharada de salsa inglesa.', 'Faltando como 10 min. para que esté el salcocho se le echa el vinagre (como 2 cucharadas).', 'Se prueba de sal y se le echa si le hace falta.', 'Si se desean los bollitos de plátano, algo muy tipico dominicano (ver debajo) se le echan por encima y se dejan hervir hasta que esté el sancocho.', 'Bollito de plátano: Se pela el platano crudo y se guaya fino.', 'Se le agrega una agüita de sal y se forman bolitas con la mano de una pulgada de diametro aprox.', 'Bollitos de harina de maíz: se mezcla la harina con un poco de leche con sal y una cuchadita de mantequilla.', 'Se forman igual que los bollitos de plátano Esté plato se acompaña con arroz blanco y aguacate.', 'Si te ha gustado la receta de Sancocho dominicano, te sugerimos que entres en nuestra categoría de Recetas de Sopas.', 'Sube la foto de tu Receta de Sancocho dominicano']"
Receta de Pisca andina con huevo,https://cdn0.recetasgratis.net/es/posts/0/6/6/pisca_andina_con_huevo_15660_600.jpg,4 comensales,30m,Dificultad baja,"['1 litro de caldo de pollo', '4 papas', '200 gramos de queso', '1 rama de cebollín', '3 dientes de ajo', '2 cucharadas soperas de mantequilla', '1 litro de leche entera', '2 ramas de cilantro fresco', '1 pizca de sal', '1 pizca de pimienta', '4 huevos']","['Organiza la mesa de trabajo. Comienza por medir las proporciones sugeridas por la receta. Pica las papas y el queso en cubos. Luego, corta finamente el ajo y el cilantro. También pica el cebollín pero en rodajas finas. Reserva todo lo picado. Coloca el resto de los ingredientes sobre la mesa y los utensilios necesarios para empezar a preparar esta sabrosa pisca andina.', 'Truco: El ajo puedes picarlo o machacarlo, según sea tu preferencia.', 'Vierte el caldo (fondo) de pollo con las papas picadas y el cilantro. Recuerda el cilantro lo puedes agregar ahora o cuando sea el momento de servir. Lo mismo se aplica al queso, todo depende de tu preferencia. En lo personal agrego cilantro al principio y un poquito al final sólo para decorar junto al queso.', 'Truco: Puedes utilizar un fondo de carne o aves. El fondo se prepara previamente y existen muchas formas de hacerlo. Puedes agregarle trocitos de zanahoria, celeri, cebolla, dientes de ajo, junto a las carcasas o huesos de pollo, o dejarle solo los vegetale', 'Sofríe el cebollín y el ajo. Calienta previamente la sartén con la mantequilla.', 'Truco: Remueve constantemente para evitar que se queme el sofrito.', 'Comprueba si las papas están tiernas, entonces vierte el sofrito en la cacerola y remueve hasta integrar todos los ingredientes de la sopa andina venezolana . Deja que reduzca un poco.', 'Añade la leche y remueve hasta integrar. Espera hasta que la sopa de leche rompa en hervor. Para cocinar el huevo, vierte su contenido dentro de la cacerola. Luego, saca el huevo aún crudo y deja que se termine de cocer sobre el plato servido. Recuerda, se utiliza un huevo por persona.', 'Al servir, agrega queso y cilantro fresco. Esta deliciosa pisca andina con huevo la puedes degustar con: galletas de sopa, arepas de harina de trigo (arepa andina), trocitos de pan tostado, casabe u otros acompañantes.', 'Esta pisca andina merideña es ideal para comenzar el día con mucha energía y calidez. Una plato perfecto para el invierno o regiones frías. Fácil de preparar, económico y sobre todo... ¡Muy sabroso! Te encantará desde el primer bocado.', 'Espero gustosamente tus comentarios y quizás me sorprendas con una foto de esta preparación. ¡Me encantaría!', 'Si te ha gustado la receta de Pisca andina con huevo, te sugerimos que entres en nuestra categoría de Recetas de Sopas. También puedes visitar una selección de las mejores recetas venezolanas.', 'Sube la foto de tu Receta de Pisca andina con huevo']"
Receta de Lasopy(sopa vegetal),Sin Informacion,Sin Informacion,Sin Informacion,Sin Informacion,"['un kilo y medio de huesos de ternera', 'Agua', 'Sal', 'Zanahorias', 'Nabos', 'Puerros', 'Habichuelas', 'Tomates', 'Pimienta negra']","['LASOPY Es una sopa verdaderamente deliciosa, con vitaminas y minerales.', 'Cualquier combinación con verduras frescas y huesos de res es magnifica, pero nada de grano. (arroz, patata, lentejas, etc.)', 'Cocer a fuego lento echar 3 libras de huesos de ternera en 2 litros de agua, 2 cucharas de sal, cocer durante 1 hora y tapar.', 'Añadir 3 zanahorias peladas y cortadas cada una en tres pedazos, 1 nabo mediano pelado y cortado en trozos, 6 u 8 puerros cortados en piezas a lo largo, 1 taza de habichuelas frescas, 1 taza de tomates cortados en trozos, 1/2 cucharadita de pimienta negra.', 'Cocer a fuego lento por una hora o hasta que los vegetales estén blandos.', 'Retirar los huesos y el caldo guardar en otro recipiente para utilizarlo con el arroz por ejemplo o como quiera usted utilizarlo.', 'Hacer un puré con los vegetales.', 'Servir con las galletas saladas.', 'Algunas de las preparaciones tomara su tiempo de espera asi que es recomendable prepararlo con anticipación.', 'Si te ha gustado la receta de Lasopy(sopa vegetal), te sugerimos que entres en nuestra categoría de Recetas de Sopas y cremas.', 'Sube la foto de tu Receta de Lasopy(sopa vegetal)']"
Receta de Consome de albondigas,https://cdn0.recetasgratis.net/es/posts/1/2/6/consome_de_albondigas_15621_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['50 gramos de pan rallado', '1 cucharadita de puré de patatas en polvo', '50 gramos de cebolleta', 'un litro y medio de caldo de ave(gallina)', '150 gramos de nata', '2 cucharaditas de eneldo', '250 gramos de pechuga de ave (gallina)', '1 cucharadita de cebolleta muy picada', 'sal', 'pimienta', '50 gramos de tocinillo magro', 'Leche, la que admita']","['Mezclar el pan rallado, el puré de patatas, la cebolleta picada y la nata condimentar y deja que se expanda picar la pechuga y el tocinillo juntar la carne con el pan y amasarlo muy bien, añadiendo la leche que admita para darle una buena consistencia hacer bolas con la masa del tamaño de una ciruela y echar las en el caldo cuando esté a punto de hervir Servir con el eneldo y cebolleta picada.', 'Si te ha gustado la receta de Consome de albondigas, te sugerimos que entres en nuestra categoría de Recetas de Caldos.', 'Sube la foto de tu Receta de Consome de albondigas']"
