titulo,imagen,comensales,duracion,dificultad,ingredientes,pasos
Receta de Potaje de chicharos verdes con lacon,https://cdn0.recetasgratis.net/es/posts/3/9/1/potaje_de_chicharos_verdes_con_lacon_12193_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['un paquete de 16 oz de chicharos verdes partidos', 'un chorizo espanol seco', 'un pedazo (8oz) de calabaza (auyama', 'tres papas rojas medianas', '(3/4 de libra), un trozo mediano de lacon ahumado un', 'aji', 'pimiento verde', 'una cebolla mediana', '4 dientes de ajo', '1/4 taza de aceite de oliva virgen', '1/4 taza de vino seco', 'sal', 'pimienta al gusto', '32 oz de agua', '4 tazas de 8 oz cada una']","['Lavar y escurrir chicharos verdes y poner en olla de presion con agua y sal y papas peladas y picadas en rodajas de una pulgada agregar la calabaza pelada y picada en trozos de 2 pulgadas cada uno.', 'Agregar el chorizo seco picado en rebanadas de 1 centimetro cada uno poco mas oh menos,cortar el lacon ahumado en rodajas de 2 pulgadas mas oh menos agregar a los chicharos tapar la olla de presion y cocer a fuego mediano hasta que la olla empieze a tomar presion(lo sabra por un silbido peculiar que le avisara que la olla empieza a agarrar presion si quiere cerciorarse levante suavemente la valvula y vera como el vapor se escapa rapidamente eso le dira que esta agarrando presion la olla)a partir de este momento cuente 10 minutos.', 'Mientras se cocina el chicharo ponga el aceite de oliva en una sarten y caliente agrege despues cebolla bien picada y aji verde picado en pequenos trozos de media pulgada,ajos machacados pimienta y sal y al gusto y sofria por 5 minutos revolviendo siempre a fuego mediano bajo despues agrege el vino seco y baje el fuego a bajo revuelva y deje cocinar por otros 5 minutos y apage el fuego.', 'Pasados los 10 minutos apage el fuego de la olla y pongala sin destapar (muy importante) debajo del grifo de agua fria para sacar la presion rapidamente y sin riesgos de una explosion accidental.', 'Pasados 10 minutos chequee que no hay presion en la olla levantando la valvula y entonces lleve a la estufa otra vez y proceda a destapar,agrege el sofrito y revuelva bien y deje cocinar a fuego lento hasta que hierva y apage el fuego dejelo reposar por 15 minutos y sirva adornado con cebollinos verdes picados y tomates de cocinar (cherry tomatoes) bien picados.', 'Esta receta da para 6 personas,espero que les guste.', 'Este potaje se puede comer solo oh se puede complementar servido con arroz blanco cocido.', 'Si te ha gustado la receta de Potaje de chicharos verdes con lacon, te sugerimos que entres en nuestra categoría de Recetas de Potajes.', 'Sube la foto de tu Receta de Potaje de chicharos verdes con lacon']"
Receta de Migas heroicas,https://cdn0.recetasgratis.net/es/posts/4/4/0/migas_heroicas_12044_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['2 libras de falda o pecho de res', '1/2 cebolla', '1 pimiento(pimentón) verde', '1 puerro (ajo porro)', '3 tomates', '2 zanahorias', '2 papas picadas', '150 gramos de apio (celery) picado', '1/2 libra de calabaza picada', '1 ramita de cilantro picado', '1 ramita de hierbabuena picada', '2 mazorcas (choclo, jojoto) cirtados en ruedas', '1 plátano pinton, picado]', '3 arepas desmenuzadas', '1/2 taza de casabe desmenuzado', 'Sal']","['Picar la carne menuda, picar la cebolla, el pimiento, el puerro, los toamtes y las zanahorias.', 'Poner la carne y las verduras picadas en una olla con agua. Salar y cocinar hasta que la carne esté tierna.', 'Colar y reservar.', 'Mientras tanto poner en otra olla las papas, el apio, la calabaza, el cilantro, la hierbabuena y las mazorcas.', 'Cubre con agua y cocinar hasta que esté todo tierno.', 'Agregar el plátano y cocinar 10 minutos.', 'Incorporar la carne, las arepas y el casabe.', 'Revolver y servir caliente.', 'Si te ha gustado la receta de Migas heroicas, te sugerimos que entres en nuestra categoría de Recetas de Guisos y Potajes.', 'Sube la foto de tu Receta de Migas heroicas']"
Receta de Guiso a la uruguaya,https://cdn0.recetasgratis.net/es/posts/2/2/9/guiso_a_la_uruguaya_11922_600.jpg,4 comensales,1h 30m,Dificultad media,"['½ gramo de Cordero en tiras', '½ gramo de Nalga en cubos', '100 gramos de Panceta en cubos', '300 gramos de Chorizo en rodajas', '2 unidades de Cebolla picada', '2 unidades de Pimiento morrón picado', '2 dientes de Ajo picado', '2 unidades de Zanahoria en rodajas', '3 unidades de Patata en cubos', '2 unidades de Boniatos en cubos', '1 trozo de Zapallo (calabaza) en cubos', '2 unidades de Choclo en rodajas', '1 puñado de Sal', '1 pizca de Orégano', '1 pizca de Pimiento molida', '2 pastillas de Caldo de carne Knoor', '3 cucharadas soperas de Aceite', '2 tazas de Arroz', '500 gramos de Extracto de tomate', 'Agua', '1 lata de Arvejas (guisantes) cocidas', '1 puñado de Perejil picado']","['Lo primero que tenemos que hacer para preparar esta receta es reunir todos los ingredientes necesarios. ', 'A continuación, calienta las cucharadas de aceite en una olla grande y freímos las cebollas, los pimientos y los ajos. Una vez esté todo dorado, añade la panceta y sofríela un poco.', 'Luego añade el chorizo, la nalga y el cordero y fríelo todo durante unos 10 minutos aproximadamente sin dejar de remover para que no se pegue ningún ingrediente.', 'Después añade las pastillas de caldo de carne y sazona el guiso a tu gusto con la sal, el orégano y la pimienta molida. ', 'También añade el extracto de tomate y sofríelo un poco para que todo coja sabor. Luego añade todas las verduras cortadas, cubre el guiso con agua (a ras de la comida) y déjalo hervir a fuego lento-medio un buen rato, removiendo de vez en cuando para que nada se queme.', 'Truco: Añade más agua cuando sea necesario si ves que el guiso se está secando demasiado.', 'Cuando la verdura este tierna, agrega el arroz y déjalo cocinar unos 15 minutos más. ', 'Por último, coloca el guiso en una gran fuente y añade las arvejas y un puñado de perejil picado a la hora de servir. ', 'Si te ha gustado la receta de Guiso a la uruguaya, te sugerimos que entres en nuestra categoría de Recetas de Guiso.', 'Sube la foto de tu Receta de Guiso a la uruguaya']"
Receta de Guiso marino,https://cdn0.recetasgratis.net/es/posts/3/9/7/guiso_marino_11793_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['800 Gramos de reineta trozados y cocidos (o puede ser cuaquier otro pescado como merluza, congrio, etc.).', '800 Gramos de almejas cocidas sin conchas.', '800 Gramos de mejillones cocidos y sin conchas.', '100 Gramos de gambas o colitas de camarones.', '2 Puerros rebanados finos.', '2 Cucharadas de aceite.', '1 Pimentón cortado en julianas.', '1 Zanahoria cortada en julianas.', '200 cc. de salsa blanca simple (buscar esta receta en este sitio).', '1 Cucharada de perejil picado fino.']","['Saltear los puerros en aceite, agregue las verduras y deje impregnar unos minutos.', 'Agregue 1/4 taza de la cocción del pescado y mariscos y cocine a fuego suave y tapado durante 5 minutos.', 'Añada el pescado y mariscos cocidos, la salsa blanca y el perejil picado.', 'Revolver suavemente y servir caliente acompañando de ensaladas de verduras cocidas.', 'Si te ha gustado la receta de Guiso marino, te sugerimos que entres en nuestra categoría de Recetas de Guiso.', 'Sube la foto de tu Receta de Guiso marino']"
Receta de Cocido español,https://cdn0.recetasgratis.net/es/posts/6/8/7/cocido_espanol_11786_600.jpg,6 comensales,45m,Dificultad baja,"['250 gramos de Garbanzos', '1 unidad de Pie de Cerdo, salado', '500 gramos de Morcillo de ternera', '6 unidades de Patatas pequeñas', '250 gramos de Gallina o de pollo', '1 unidad de Chorizo', '500 gramos de Verdura', '1 unidad de Col', '1 unidad de Zanahorias', '1 unidad de Puerros', '100 gramos de Tocino salado', '1 unidad de Hueso de jamón', '1 unidad de Hueso de rodilla de ternera', '1 unidad de Morcilla', '1 pizca de Sal al gusto']","['En una olla con abundante agua fría se ponen todas las carnes, y separadas por una escurredera de verduras, las verduras y los garbanzos (que habrán estado en remojo durante 12 horas la noche anterior).', 'Se le añade la sal y se deja cocer lentamente durante algo más de 3 horas.', 'El primer plato del cocido será la sopa, para la cual utilizaremos el caldo del mismo.', 'La sopa la podemos hacer de la pasta que queramos o de pan. Si es de pasta, habrá que retirar parte del caldo a otra cacerola y cuando hierva incorporar la pasta (fideos, 30 grs. p/p), dejándolo hervir hasta que esté cocida. Si la queremos de pan, cortaremos rebanadas de pan duro colocándolas en el fondo de los platos, y regándolas luego con el caldo del cocido.', 'Los garbanzos se colocan en una fuente con la carne alrededor bien colocada.', 'En otra fuente aparte se sirve la verdura, las patatas y el chorizo y morcilla.', 'Las dos fuentes se sirven a la vez, junto con una salsera con salsa de tomate para acompañarlos.', 'Si te ha gustado la receta de Cocido español, te sugerimos que entres en nuestra categoría de Recetas de Cocido. También puedes visitar una selección de las mejores recetas españolas.', 'Sube la foto de tu Receta de Cocido español']"
Receta de Guisado granadino,https://cdn0.recetasgratis.net/es/posts/8/3/5/guisado_granadino_11538_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['1/2 taza de aderezo italiano, cantidad dividida', '1 y 1/2 libra de carne de res para guisado (estofado) cortada en piezas pequeñas', '1 cucharada de harina', '1/2 cucharadita de comino en polvo', '1/2 cucharadita de pimienta roja molida', '1 taza de caldo de res', '1 calabacín tipo butternut pelado, sin semillas y cortados en pedazos de 1 y 1/2 pulgada (3,8 cm.)', '1 granada cortada al medio', '3 chiles poblanos asados, limpios, sin semillas y cortados en tiras']","['1CALIENTA 1/4 taza del aderezo en una cacerola grande y profundaAgrega la carnecocina de 7 a 8 minutos o hasta que esté dorado, revolviendo de vez en cuandoAgrega la harina, el comino y la pimienta rojacocina durante 4 minutos, revolviendo constantementeAgrega y revuelve el caldo de res y 1 taza de agua, lleva a hervirReduce el fuego a bajodeja que hierva durante 1 y 1/2 hora o hasta que la carne esté tierna2PRECALIENTA el horno a 400Fmezcla el calabacín con el restante aderezo en una fuente poco profunda para hornoHornea durante 20 minutos o hasta que el calabacín esté tierno al pincharlo3GUARDA 1/4 taza de las semillas de granada para decorarColoca el resto en el vaso de una licuadoratapaLicua hasta hacerala puréescurreAgrega a la carne en la cacerola, junto con el calabacín y los chilesdeja hervir durante 5 minutos o hasta que esté bien calienteCompleta con las semillas que guardastes, para decorar.4SIRVE de inmediato caliente, acompañado de arroz blanco', 'El total de cocción de esta receta es de 2 horas', 'Si te ha gustado la receta de Guisado granadino, te sugerimos que entres en nuestra categoría de Recetas de Guiso.', 'Sube la foto de tu Receta de Guisado granadino']"
Receta de Pozole michoacano,https://cdn0.recetasgratis.net/es/posts/5/9/2/pozole_michoacano_11295_600.jpg,4 comensales,1h 30m,Dificultad media,"['1 lata grande de maiz pozolero', '2kg de jitomate asado', '1/4 de kg de chile ancho', '1/4 de kg de chile guajillo no picoso', 'ajo al gusto', '1kg de lomo de cerdo', '1kg de cachete de cerdo', 'laurel', 'tomillo', 'oregano al gusto', 'tostadas de tortillas de maiz', 'rabanos', 'cebolla picada al gusto', 'lechuga picada al gusto', 'chile piquin en polvo al gusto']","['Se hierven otro poco el maiz pozolero ,se asan lo jitomates y el ajo (2 dientes grandes )se pone a hervir los chiles desvenados y sin semillas se pone a cocer la carne de cerdo con ajo cebolla y sal ya que están listos.', 'Se licua los jitomates ,los chiles ,los ajos y se pone en una cacerola con aceite y se sazonan, se le agrega la carne de cerdo y el cachate de cerdo en cuadritos se agrega laurel tomillo y oregano sal al gusto.', 'Se sirve el pozole michoacano con las tostadas la lechuga , los rábanos y la cebolla picada.', 'Si te ha gustado la receta de Pozole michoacano, te sugerimos que entres en nuestra categoría de Recetas de Guisos y Potajes. También puedes visitar una selección de las mejores recetas mexicanas.', 'Sube la foto de tu Receta de Pozole michoacano']"
Receta de Guisado de carne a la española con champiñones,https://cdn0.recetasgratis.net/es/posts/4/1/2/guisado_de_carne_a_la_espanola_con_champinones_11214_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['3/4 de aguja o morcillo', '2 zanahorias', '1/4 kg de champiñones', '2 puerros', 'harina', 'vino blanco', '1/2 kg de cebollas pequeñas', '2 dientes de ajo', 'laurel', 'perejil', 'aceite', 'sal.']","['La carne se corta en trocitos pequeños se adoba con los ajos y unas ramitas de perejil picados y se sazona con sal.', 'Se rehoga en una cazuela con aceite caliente y se añaden los puerros en trozos, las cebollas peladas y enteras y las zanahorias peladas y cortadas en trozos largos.', 'Luego se frie todo un poco y s e espolvorea con una cucharada de harina rehogandolo de nuevo.', 'A continuación se agregan un vasito de vino blanco y una hoja de laurely se cuece a fuego lento hasta que la carne esté cocida, incorporando un poco de agua fria en caso de necesitarlo.', 'Los champiñones si son frescos se lavan y se echan al guiso unos 15 minutos antes de retirarlo.', 'Una vez echo se sirve caliente. BUEN PROVECHO AMIGOS.', 'Si te ha gustado la receta de Guisado de carne a la española con champiñones, te sugerimos que entres en nuestra categoría de Recetas de Guiso.', 'Sube la foto de tu Receta de Guisado de carne a la española con champiñones']"
Receta de Guiso verde,Sin Informacion,Sin Informacion,Sin Informacion,Sin Informacion,"['1 pollo trozado en piezas o en piezas de 2-1/2 libras de piezas de pollo', 'sal', 'pimienta', '2 cucharadas de aceite de oliva', '2 cucharadas de aceite de oliva', '1 cebolla mediana picadita', '2 zanahorias picaditas', '3 dientes de ajo molido', '2 ají verde picadito (cubanella)', '2 cucharadas de alcaparritas', '2 cubitos de caldo de pollo', '3 cucharadas de aceitunas rellenas picaditas', '1 taza de perejil picadito', '2 hojas de laurel', '1 cucharadita de orégano', '2 cucharadas de cilantro']","['Adobe el pollo con sal y pimienta.', 'En un calderou olla grande, caliente el aceite y dore el pollo, de 2 a 3 minutos por cada lado.', 'Retire de la olla y coloque en un platón en lo que sofrie los vegetales, si necesita un poco de aceite,( agregue.)', 'Sofría la cebolla, zanahoria, ajo,ají y alcaparritas hasta que los vegetales estén tiernos.', 'Regrese el pollo y agregue los cubitos y cubra con agua, deje que hierva.', 'Añada las aceitunas, laurel, orégano y perejil.', 'Reduzca un poco el fuego y mantenga un hervor suave, hasta que el pollo esté tierno.', 'Pruebe y ajuste la sazón con sal y pimienta.', 'Antes de servir añada el cilantro.', 'Puede añadirle papas peladas y picadas al momento de regresar el pollo a la olla para que hiervan en el guiso.', 'Sirva con arroz blanco.', 'Si te ha gustado la receta de Guiso verde, te sugerimos que entres en nuestra categoría de Recetas de Guiso.', 'Sube la foto de tu Receta de Guiso verde']"
Receta de Guiso de pollo rojo,https://cdn0.recetasgratis.net/es/posts/2/2/9/guiso_de_pollo_rojo_10922_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['1 pollo trozado en piezas o 2 1/2 libra de piezas de pollo', 'Sal', 'Pimienta', '2 cucharadas de aceite de oliva', '1 cebolla picadita mediana', '2 zanahorias picaditas', '3 dientes de ajo molidos', '1 ají verde picadito(cubanella)', '2 tomates picaditos o una lata de tomates pelados sin escurrir', '1 cubito de caldo de pollo', '3 cucharadas de aceitunas rellenas picaditas']","['Adobe el pollo con sal y pimienta.', 'En un caldero u olla grande, caliente el aceite y dore el pollo, 2 a 3 minutos por cada lado.', 'Retire de la olla y coloque en un platón en lo que sofríe los vegetales.', 'Si necesita agregue un poco más de aceite.', 'Sofría la cebolla, zzanahoria, ajo y tomates hasta tiernos.', 'Regrese el pollo y agregue el cubito y cubra con agua (poca), deje que hierva.', 'Añada los tomates o la pasta de tomates,aceitunas, laurel y orégano.', 'Reduzca un poco el fuego y mantenga un hervor suave, hasta que el pollo esté tierno.', 'Pruebe y ajuste la sazón con sal y pimienta', 'Antes de servir añada el cilantro, puede añadir papas peladas y picadas al momento de regresar el pollo a la olla para que hiervan con el guiso.', 'Sirva con arroz blanco.', 'Si te ha gustado la receta de Guiso de pollo rojo, te sugerimos que entres en nuestra categoría de Recetas de Guiso.', 'Sube la foto de tu Receta de Guiso de pollo rojo']"
